3.100610917533295563e+01,2.618488494370175960e-04,1.148374413901220636e+00,6.482758620689654805e-01,7.293103448275861922e+01
3.286832720715560896e+01,1.031989223684866665e-04,1.217345452116874505e+00,6.482758620689654805e-01,7.327586206896552312e+01
3.483162913945860595e+01,3.866780898338454813e-05,1.290060338498466797e+00,6.482758620689654805e-01,7.362068965517241281e+01
3.689601497224215620e+01,1.377443762292809325e-05,1.366519073046005728e+00,6.482758620689654805e-01,7.396551724137931672e+01
3.906148470550606078e+01,4.664961874755590439e-06,1.446721655759483749e+00,6.482758620689654805e-01,7.431034482758620641e+01
4.132803833925051151e+01,1.502007947760484926e-06,1.530668086638907743e+00,6.482758620689654805e-01,7.465517241379311031e+01
4.369567587347530235e+01,4.597759734662522588e-07,1.618358365684270384e+00,6.482758620689654805e-01,7.500000000000000000e+01
1.643139079128043534e+01,3.827459066043255587e-01,6.085700293066828026e-01,6.551724137931034253e-01,6.500000000000000000e+01
1.588743455407374228e+01,5.023763089983180885e-01,5.884235020027311913e-01,6.551724137931034253e-01,6.534482758620688969e+01
1.544368475878381020e+01,6.271742144531274876e-01,5.719883243994003941e-01,6.551724137931034253e-01,6.568965517241379359e+01
1.510014140541064620e+01,7.447108578057937134e-01,5.592644964966906329e-01,6.551724137931034253e-01,6.603448275862068328e+01
1.485680449395424318e+01,8.410612509759324285e-01,5.502520182946015748e-01,6.551724137931034253e-01,6.637931034482758719e+01
1.471367402441461003e+01,9.034580904830485926e-01,5.449508897931336637e-01,6.551724137931034253e-01,6.672413793103447688e+01
1.467074999679173430e+01,9.230576916326284076e-01,5.433611109922864557e-01,6.551724137931034253e-01,6.706896551724138078e+01
1.472803241108562311e+01,8.969952170483460607e-01,5.454826818920600617e-01,6.551724137931034253e-01,6.741379310344827047e+01
1.488552126729628000e+01,8.290712528259461811e-01,5.513156024924548149e-01,6.551724137931034253e-01,6.775862068965517437e+01
1.514321656542370675e+01,7.288430782835604305e-01,5.608598727934706041e-01,6.551724137931034253e-01,6.810344827586206407e+01
1.550111830546789804e+01,6.094199375401629926e-01,5.741154927951073184e-01,6.551724137931034253e-01,6.844827586206896797e+01
1.595922648742883787e+01,4.846628486148705783e-01,5.910824624973644026e-01,6.551724137931034253e-01,6.879310344827585766e+01
1.651754111130656000e+01,3.666091080569466309e-01,6.117607819002429670e-01,6.551724137931034253e-01,6.913793103448276156e+01
1.717606217710102356e+01,2.637589576512355816e-01,6.361504510037415683e-01,6.551724137931034253e-01,6.948275862068965125e+01
1.793478968481229430e+01,1.804893716144159166e-01,6.642514698078627600e-01,6.551724137931034253e-01,6.982758620689655515e+01
1.879372363444028338e+01,1.174725768932772252e-01,6.960638383126031004e-01,6.551724137931034253e-01,7.017241379310344485e+01
1.975286402598508317e+01,7.272132879277741491e-02,7.315875565179660311e-01,6.551724137931034253e-01,7.051724137931034875e+01
2.081221085944659066e+01,4.281811692648176265e-02,7.708226244239477776e-01,6.551724137931034253e-01,7.086206896551723844e+01
2.197176413482491242e+01,2.397914916658933776e-02,8.137690420305523364e-01,6.551724137931034253e-01,7.120689655172414234e+01
2.323152385211995963e+01,1.277263267043451944e-02,8.604268093377762661e-01,6.551724137931034253e-01,7.155172413793103203e+01
2.459149001133183532e+01,6.470942238052316935e-03,9.107959263456235632e-01,6.551724137931034253e-01,7.189655172413793593e+01
2.605166261246039028e+01,3.118136130352341419e-03,9.648763930540885658e-01,6.551724137931034253e-01,7.224137931034482563e+01
2.761204165550578793e+01,1.429101475066729557e-03,1.022668209463177380e+00,6.551724137931034253e-01,7.258620689655172953e+01
2.927262714046788616e+01,6.229762799655038166e-04,1.084171375572884566e+00,6.551724137931034253e-01,7.293103448275861922e+01
3.103341906734681288e+01,2.582976186476336608e-04,1.149385891383215341e+00,6.551724137931034253e-01,7.327586206896552312e+01
3.289441743614242597e+01,1.018614234909430709e-04,1.218311756894163933e+00,6.551724137931034253e-01,7.362068965517241281e+01
3.485562224685489241e+01,3.820669992642472730e-05,1.290948972105736781e+00,6.551724137931034253e-01,7.396551724137931672e+01
3.691703349948403456e+01,1.363043642533621646e-05,1.367297537017927223e+00,6.551724137931034253e-01,7.431034482758620641e+01
3.907865119403003007e+01,4.625092715647319440e-06,1.447357451630741920e+00,6.551724137931034253e-01,7.465517241379311031e+01
4.134047533049269418e+01,1.492696698899863245e-06,1.531128715944173768e+00,6.551724137931034253e-01,7.500000000000000000e+01
1.688107495400802449e+01,3.056770823839529694e-01,6.252249982965935038e-01,6.620689655172413701e-01,6.500000000000000000e+01
1.625636511026772624e+01,4.177504231030191306e-01,6.020875966765824039e-01,6.620689655172413701e-01,6.534482758620688969e+01
1.573098424988048549e+01,5.432527115554823816e-01,5.826290462918698454e-01,6.620689655172413701e-01,6.568965517241379359e+01
1.530493237284635022e+01,6.722300034485003684e-01,5.668493471424573826e-01,6.620689655172413701e-01,6.603448275862068328e+01
1.497820947916528311e+01,7.915254206330565312e-01,5.547484992283437943e-01,6.620689655172413701e-01,6.637931034482758719e+01
1.475081556883731082e+01,8.868350055796038189e-01,5.463265025495300797e-01,6.620689655172413701e-01,6.672413793103447688e+01
1.462275064186241202e+01,9.454787514434095375e-01,5.415833571060152396e-01,6.620689655172413701e-01,6.706896551724138078e+01
1.459401469824060804e+01,9.591614242352500819e-01,5.405190628978002731e-01,6.620689655172413701e-01,6.741379310344827047e+01
1.466460773797187933e+01,9.258968787804742195e-01,5.431336199248844032e-01,6.620689655172413701e-01,6.775862068965517437e+01
1.483452976105622767e+01,8.504808155378414947e-01,5.494270281872677408e-01,6.620689655172413701e-01,6.810344827586206407e+01
1.510378076749366905e+01,7.433569537867661392e-01,5.593992876849507301e-01,6.620689655172413701e-01,6.844827586206896797e+01
1.547236075728417681e+01,6.182459507101819574e-01,5.730503984179324828e-01,6.620689655172413701e-01,6.879310344827585766e+01
1.594026973042779716e+01,4.892785064595140954e-01,5.903803603862146643e-01,6.620689655172413701e-01,6.913793103448276156e+01
1.650750768692447679e+01,3.684529014621539256e-01,6.113891735897953872e-01,6.620689655172413701e-01,6.948275862068965125e+01
1.717407462677426011e+01,2.640212050383560771e-01,6.360768380286763168e-01,6.620689655172413701e-01,6.982758620689655515e+01
1.793997054997709384e+01,1.800224311154611512e-01,6.644433537028553438e-01,6.620689655172413701e-01,7.017241379310344485e+01
1.880519545653305613e+01,1.168006934158749011e-01,6.964887206123354657e-01,6.620689655172413701e-01,7.051724137931034875e+01
1.976974934644205462e+01,7.210995177811846402e-02,7.322129387571131298e-01,6.620689655172413701e-01,7.086206896551723844e+01
2.083363221970416390e+01,4.236195304593839278e-02,7.716160081371912227e-01,6.620689655172413701e-01,7.120689655172414234e+01
2.199684407631933070e+01,2.368032885229978679e-02,8.146979287525678570e-01,6.620689655172413701e-01,7.155172413793103203e+01
2.325938491628763671e+01,1.259593669316927747e-02,8.614587006032458083e-01,6.620689655172413701e-01,7.189655172413793593e+01
2.462125473960895761e+01,6.375352385146946382e-03,9.118983236892206357e-01,6.620689655172413701e-01,7.224137931034482563e+01
2.608245354628342838e+01,3.070498610579880123e-03,9.660167980104973351e-01,6.620689655172413701e-01,7.258620689655172953e+01
2.764298133631092824e+01,1.407163628326953088e-03,1.023814123567071466e+00,6.620689655172413701e-01,7.293103448275861922e+01
2.930283810969154246e+01,6.136366388467773226e-04,1.085290300358946025e+00,6.620689655172413701e-01,7.327586206896552312e+01
3.106202386642519642e+01,2.546296359092748134e-04,1.150445328386118460e+00,6.620689655172413701e-01,7.362068965517241281e+01
3.292053860651200381e+01,1.005397036974431515e-04,1.219279207648592767e+00,6.620689655172413701e-01,7.396551724137931672e+01
3.487838232995180476e+01,3.777437072172385525e-05,1.291791938146363172e+00,6.620689655172413701e-01,7.431034482758620641e+01
3.693555503674480178e+01,1.350479079280157557e-05,1.367983519879437004e+00,6.620689655172413701e-01,7.465517241379311031e+01
3.909205672689077460e+01,4.594195463664062129e-06,1.447853952847806491e+00,6.620689655172413701e-01,7.500000000000000000e+01
1.742521175712720805e+01,2.328654588263903147e-01,6.453782132269336724e-01,6.689655172413793149e-01,6.500000000000000000e+01
1.672024938186862997e+01,3.312727467870069664e-01,6.192684956247640482e-01,6.689655172413793149e-01,6.534482758620688969e+01
1.611373853139943435e+01,4.486295402225055629e-01,5.968051307925716920e-01,6.689655172413793149e-01,6.568965517241379359e+01
1.560567920571966560e+01,5.783777098874339773e-01,5.779881187303579360e-01,6.689655172413793149e-01,6.603448275862068328e+01
1.519607140482927043e+01,7.098339241370827946e-01,5.628174594381211149e-01,6.689655172413793149e-01,6.637931034482758719e+01
1.488491512872830569e+01,8.293225569362693284e-01,5.512931529158632271e-01,6.689655172413793149e-01,6.672413793103447688e+01
1.467221037741672518e+01,9.223839298654177288e-01,5.434151991635823853e-01,6.689655172413793149e-01,6.706896551724138078e+01
1.455795715089454845e+01,9.766107508117811697e-01,5.391835981812795886e-01,6.689655172413793149e-01,6.741379310344827047e+01
1.454215544916177905e+01,9.843573688478575168e-01,5.385983499689547260e-01,6.689655172413793149e-01,6.775862068965517437e+01
1.462480527221841164e+01,9.445079455187865847e-01,5.416594545266077976e-01,6.689655172413793149e-01,6.810344827586206407e+01
1.480590662006444447e+01,8.627400468665022970e-01,5.483669118542386922e-01,6.689655172413793149e-01,6.844827586206896797e+01
1.508545949269986863e+01,7.501978630021250982e-01,5.587207219518469659e-01,6.689655172413793149e-01,6.879310344827585766e+01
1.546346389012470546e+01,6.210023029374071024e-01,5.727208848194335067e-01,6.689655172413793149e-01,6.913793103448276156e+01
1.593991981233894073e+01,4.893641176484710420e-01,5.903674004569977596e-01,6.689655172413793149e-01,6.948275862068965125e+01
1.651482725934257800e+01,3.671069071427793817e-01,6.116602688645399466e-01,6.689655172413793149e-01,6.982758620689655515e+01
1.718818623113561372e+01,2.621648802755757179e-01,6.365994900420597347e-01,6.689655172413793149e-01,7.017241379310344485e+01
1.795999672771807454e+01,1.782288451674443053e-01,6.651850639895583450e-01,6.689655172413793149e-01,7.051724137931034875e+01
1.883025874908987873e+01,1.153461215665737283e-01,6.974169907070325580e-01,6.689655172413793149e-01,7.086206896551723844e+01
1.979897229525114710e+01,7.106397927275261150e-02,7.332952701944869256e-01,6.689655172413793149e-01,7.120689655172414234e+01
2.086613736620177662e+01,4.167902698662193095e-02,7.728199024519176730e-01,6.689655172413793149e-01,7.155172413793103203e+01
2.203175396194184543e+01,2.327057657113620892e-02,8.159908874793275757e-01,6.689655172413793149e-01,7.189655172413793593e+01
2.329582208247126829e+01,1.236853433810912624e-02,8.628082252767136362e-01,6.689655172413793149e-01,7.224137931034482563e+01
2.465834172779014466e+01,6.258220449949418104e-03,9.132719158440794072e-01,6.689655172413793149e-01,7.258620689655172953e+01
2.611931289789836796e+01,3.014428579884021429e-03,9.673819591814210028e-01,6.689655172413793149e-01,7.293103448275861922e+01
2.767873559279606255e+01,1.382231108626479597e-03,1.025138355288742975e+00,6.689655172413793149e-01,7.327586206896552312e+01
2.933660981248306499e+01,6.033618551256915690e-04,1.086541104166039551e+00,6.689655172413793149e-01,7.362068965517241281e+01
3.109293555695957068e+01,2.507243769368292636e-04,1.151590205813317391e+00,6.689655172413793149e-01,7.396551724137931672e+01
3.294771282622539132e+01,9.918289810487548928e-05,1.220285660230570057e+00,6.689655172413793149e-01,7.431034482758620641e+01
3.490094162028069036e+01,3.735068323806182332e-05,1.292627467417803322e+00,6.689655172413793149e-01,7.465517241379311031e+01
3.695262193912531501e+01,1.339003863206936954e-05,1.368615627375011634e+00,6.689655172413793149e-01,7.500000000000000000e+01
1.806578161089338863e+01,1.690468558382313691e-01,6.691030226256811098e-01,6.758620689655172598e-01,6.500000000000000000e+01
1.728107828528709433e+01,2.502668110042522431e-01,6.400399364921146583e-01,6.758620689655172598e-01,6.534482758620688969e+01
1.659394902590648258e+01,3.528673553620690351e-01,6.145907046632030912e-01,6.758620689655172598e-01,6.568965517241379359e+01
1.600439383275162442e+01,4.738400507379659787e-01,5.927553271389490730e-01,6.758620689655172598e-01,6.603448275862068328e+01
1.551241270582245946e+01,6.059881203604386979e-01,5.745338039193503832e-01,6.758620689655172598e-01,6.637931034482758719e+01
1.511800564511902856e+01,7.380886304595760672e-01,5.599261350044084651e-01,6.758620689655172598e-01,6.672413793103447688e+01
1.482117265064131217e+01,8.561798079523166294e-01,5.489323203941226526e-01,6.758620689655172598e-01,6.706896551724138078e+01
1.462191372238931386e+01,9.458744790249065115e-01,5.415523600884930566e-01,6.758620689655172598e-01,6.741379310344827047e+01
1.452022886036303717e+01,9.952085420933783899e-01,5.377862540875198993e-01,6.758620689655172598e-01,6.775862068965517437e+01
1.451611806456248388e+01,9.972561952912897265e-01,5.376340023912030697e-01,6.758620689655172598e-01,6.810344827586206407e+01
1.460958133498764866e+01,9.517249432900400929e-01,5.410956049995425676e-01,6.758620689655172598e-01,6.844827586206896797e+01
1.480061867163853861e+01,8.650241274974523886e-01,5.481710619125385042e-01,6.758620689655172598e-01,6.879310344827585766e+01
1.508923007451513776e+01,7.487848541769495103e-01,5.588603731301903244e-01,6.758620689655172598e-01,6.913793103448276156e+01
1.547541554361746030e+01,6.173023668649648688e-01,5.731635386524985831e-01,6.758620689655172598e-01,6.948275862068965125e+01
1.595917507894551690e+01,4.846753066659669207e-01,5.910805584794636136e-01,6.758620689655172598e-01,6.982758620689655515e+01
1.654050868049926493e+01,3.624231294700330230e-01,6.126114326110838615e-01,6.758620689655172598e-01,7.017241379310344485e+01
1.721941634827877365e+01,2.581029564385658448e-01,6.377561610473619913e-01,6.758620689655172598e-01,7.051724137931034875e+01
1.799589808228396137e+01,1.750580606919497906e-01,6.665147437882948944e-01,6.758620689655172598e-01,7.086206896551723844e+01
1.886995388251490269e+01,1.130793510741826408e-01,6.988871808338852354e-01,6.758620689655172598e-01,7.120689655172414234e+01
1.984158374897153365e+01,6.956592477843437372e-02,7.348734721841309048e-01,6.758620689655172598e-01,7.155172413793103203e+01
2.091078768165391111e+01,4.075884594753338697e-02,7.744736178390337900e-01,6.758620689655172598e-01,7.189655172413793593e+01
2.207756568056198176e+01,2.274360245639250183e-02,8.176876177985918925e-01,6.758620689655172598e-01,7.224137931034482563e+01
2.334191774569580247e+01,1.208672644645601528e-02,8.645154720628075440e-01,6.758620689655172598e-01,7.258620689655172953e+01
2.470384387705530571e+01,6.117446659061046531e-03,9.149571806316779687e-01,6.758620689655172598e-01,7.293103448275861922e+01
2.616334407464059097e+01,2.948789355349753800e-03,9.690127435052070526e-01,6.758620689655172598e-01,7.327586206896552312e+01
2.772041833845151615e+01,1.353721634989257143e-03,1.026682160683389577e+00,6.758620689655172598e-01,7.362068965517241281e+01
2.937506666848825176e+01,5.918709848640986773e-04,1.087965432166231539e+00,6.758620689655172598e-01,7.396551724137931672e+01
3.112728906475061308e+01,2.464545221225268091e-04,1.152862557953726386e+00,6.758620689655172598e-01,7.431034482758620641e+01
3.297708552723877773e+01,9.773690745206588357e-05,1.221373538045880558e+00,6.758620689655172598e-01,7.465517241379311031e+01
3.492445605595258940e+01,3.691411456438349186e-05,1.293498372442688504e+00,6.758620689655172598e-01,7.500000000000000000e+01
1.880484109783041191e+01,1.168213899204107870e-01,6.964755962159411284e-01,6.827586206896552046e-01,6.500000000000000000e+01
1.794091931329903389e+01,1.799370520283144481e-01,6.644784930851493909e-01,6.827586206896552046e-01,6.534482758620688969e+01
1.717369413642967046e+01,2.640714385761906424e-01,6.360627457936914864e-01,6.827586206896552046e-01,6.568965517241379359e+01
1.650316556722236427e+01,3.692537037438162750e-01,6.112283543415690801e-01,6.827586206896552046e-01,6.603448275862068328e+01
1.592933360567708334e+01,4.919612398440895151e-01,5.899753187287808398e-01,6.827586206896552046e-01,6.637931034482758719e+01
1.545219825179385609e+01,6.245101669179173864e-01,5.723036389553279868e-01,6.827586206896552046e-01,6.672413793103447688e+01
1.507175950557264343e+01,7.553543543384561021e-01,5.582133150212089667e-01,6.827586206896552046e-01,6.706896551724138078e+01
1.478801736701349334e+01,8.704915498431476939e-01,5.477043469264256670e-01,6.827586206896552046e-01,6.741379310344827047e+01
1.460097183611636140e+01,9.558307115139930143e-01,5.407767346709763112e-01,6.827586206896552046e-01,6.775862068965517437e+01
1.451062291288129202e+01,1.000000000000000000e+00,5.374304782548626758e-01,6.827586206896552046e-01,6.810344827586206407e+01
1.451697059730824968e+01,9.968311890994472346e-01,5.376655776780833174e-01,6.827586206896552046e-01,6.844827586206896797e+01
1.462001488939723082e+01,9.467729342951163307e-01,5.414820329406381250e-01,6.827586206896552046e-01,6.879310344827585766e+01
1.481975578914825853e+01,8.567865669508142323e-01,5.488798440425280978e-01,6.827586206896552046e-01,6.913793103448276156e+01
1.511619329656133459e+01,7.387577705249772642e-01,5.598590109837531248e-01,6.827586206896552046e-01,6.948275862068965125e+01
1.550932741163645012e+01,6.069236675967889516e-01,5.744195337643129839e-01,6.827586206896552046e-01,6.982758620689655515e+01
1.599915813437358736e+01,4.750821175930319828e-01,5.925614123842068981e-01,6.827586206896552046e-01,7.017241379310344485e+01
1.658568546477278716e+01,3.543283420032862785e-01,6.142846468434365326e-01,6.827586206896552046e-01,7.051724137931034875e+01
1.726890940283400155e+01,2.517941866083047153e-01,6.395892371420001110e-01,6.827586206896552046e-01,7.086206896551723844e+01
1.804882994855728029e+01,1.704857577785818257e-01,6.684751832798992988e-01,6.827586206896552046e-01,7.120689655172414234e+01
1.892544710194256297e+01,1.099849110874816793e-01,7.009424852571319864e-01,6.827586206896552046e-01,7.155172413793103203e+01
1.989876086298991353e+01,6.760529469875420361e-02,7.369911430737005054e-01,6.827586206896552046e-01,7.189655172413793593e+01
2.096877123169928225e+01,3.959413968565331232e-02,7.766211567296030793e-01,6.827586206896552046e-01,7.224137931034482563e+01
2.213547820807072597e+01,2.209447619572920546e-02,8.198325262248417067e-01,6.827586206896552046e-01,7.258620689655172953e+01
2.339888179210415586e+01,1.174732833945225756e-02,8.666252515594131678e-01,6.827586206896552046e-01,7.293103448275861922e+01
2.475898198379968917e+01,5.951098018896414966e-03,9.169993327333217925e-01,6.827586206896552046e-01,7.327586206896552312e+01
2.621577878315717669e+01,2.872484526181255052e-03,9.709547697465621408e-01,6.827586206896552046e-01,7.362068965517241281e+01
2.776927219017677828e+01,1.321054974287009468e-03,1.028491562599139986e+00,6.827586206896552046e-01,7.396551724137931672e+01
2.941946220485834473e+01,5.788775164763005233e-04,1.089609711291049887e+00,6.827586206896552046e-01,7.431034482758620641e+01
3.116634882720205368e+01,2.416879909732781598e-04,1.154309215822298285e+00,6.827586206896552046e-01,7.465517241379311031e+01
3.300993205720770618e+01,9.614485743615707564e-05,1.222590076192878072e+00,6.827586206896552046e-01,7.500000000000000000e+01
1.964452733427022579e+01,7.676916547224833798e-02,7.275750864544527907e-01,6.896551724137931494e-01,6.500000000000000000e+01
1.870192091972361581e+01,1.229903965581149311e-01,6.926637377675413099e-01,6.896551724137931494e-01,6.534482758620688969e+01
1.785513365427530630e+01,1.878229771412601168e-01,6.613012464546409452e-01,6.896551724137931494e-01,6.568965517241379359e+01
1.710416553792540739e+01,2.734131350448564257e-01,6.334876125157558047e-01,6.896551724137931494e-01,6.603448275862068328e+01
1.644901657067382317e+01,3.793876289484280351e-01,6.092228359508823354e-01,6.896551724137931494e-01,6.637931034482758719e+01
1.588968675252062823e+01,5.018109018389098619e-01,5.885069167600233131e-01,6.896551724137931494e-01,6.672413793103447688e+01
1.542617608346576219e+01,6.326888124046123885e-01,5.713398549431764062e-01,6.896551724137931494e-01,6.706896551724138078e+01
1.505848456350927833e+01,7.603846728126377741e-01,5.577216505003436131e-01,6.896551724137931494e-01,6.741379310344827047e+01
1.478661219265113047e+01,8.711033609475465900e-01,5.476523034315233796e-01,6.896551724137931494e-01,6.775862068965517437e+01
1.461055897089135946e+01,9.512598367380086239e-01,5.411318137367170378e-01,6.896551724137931494e-01,6.810344827586206407e+01
1.453032489822991913e+01,9.901973694188661579e-01,5.381601814159229225e-01,6.896551724137931494e-01,6.844827586206896797e+01
1.454590997466686275e+01,9.825112048337732995e-01,5.387374064691430320e-01,6.896551724137931494e-01,6.879310344827585766e+01
1.465731420020215126e+01,9.292795749152586993e-01,5.428634888963759231e-01,6.896551724137931494e-01,6.913793103448276156e+01
1.486453757483579352e+01,8.378155325303393575e-01,5.505384286976219288e-01,6.896551724137931494e-01,6.948275862068965125e+01
1.516758009856780198e+01,7.200183416063395958e-01,5.617622258728816043e-01,6.896551724137931494e-01,6.982758620689655515e+01
1.556644177139815177e+01,5.898367771480020894e-01,5.765348804221537282e-01,6.896551724137931494e-01,7.017241379310344485e+01
1.606112259332688907e+01,4.605886930410760804e-01,5.948563923454402991e-01,6.896551724137931494e-01,7.051724137931034875e+01
1.665162256435394994e+01,3.428371157729660501e-01,6.167267616427388743e-01,6.896551724137931494e-01,7.086206896551723844e+01
1.733794168447939299e+01,2.432515013720867869e-01,6.421459883140515634e-01,6.896551724137931494e-01,7.120689655172414234e+01
1.812007995370317204e+01,1.645191140965655552e-01,6.711140723593767010e-01,6.896551724137931494e-01,7.155172413793103203e+01
1.899803737202532972e+01,1.060645689193908670e-01,7.036310137787159524e-01,6.896551724137931494e-01,7.189655172413793593e+01
1.997181393944579852e+01,6.518046227713202023e-02,7.396968125720666531e-01,6.896551724137931494e-01,7.224137931034482563e+01
2.104140965596469215e+01,3.818191245136957901e-02,7.793114687394330220e-01,6.896551724137931494e-01,7.258620689655172953e+01
2.220682452158187559e+01,2.132018922296488248e-02,8.224749822808101740e-01,6.896551724137931494e-01,7.293103448275861922e+01
2.346805853629748739e+01,1.134795404440877911e-02,8.691873531962032162e-01,6.896551724137931494e-01,7.327586206896552312e+01
2.482511170011138901e+01,5.757543369420967290e-03,9.194485814856070416e-01,6.896551724137931494e-01,7.362068965517241281e+01
2.627798401302369768e+01,2.784517834399106041e-03,9.732586671490258690e-01,6.896551724137931494e-01,7.396551724137931672e+01
2.782667547503431749e+01,1.283677490257112679e-03,1.030617610186456146e+00,6.896551724137931494e-01,7.431034482758620641e+01
2.947118608614335145e+01,5.640985505961658474e-04,1.091525410597901979e+00,6.896551724137931494e-01,7.465517241379311031e+01
3.121151584635067877e+01,2.362909988042188056e-04,1.155982068383358374e+00,6.896551724137931494e-01,7.500000000000000000e+01
2.058706266787977057e+01,4.792011729276327708e-02,7.624838025140655562e-01,6.965517241379310942e-01,6.500000000000000000e+01
1.956631724187053223e+01,7.983069778349329015e-02,7.246784163655752842e-01,6.965517241379310942e-01,6.534482758620688969e+01
1.864051350639592641e+01,1.268252281294724726e-01,6.903893891257750770e-01,6.965517241379310942e-01,6.568965517241379359e+01
1.780965146145603839e+01,1.921432148582637167e-01,6.596167207946680433e-01,6.965517241379310942e-01,6.603448275862068328e+01
1.707373110705079000e+01,2.776055390815526658e-01,6.323604113722515185e-01,6.965517241379310942e-01,6.637931034482758719e+01
1.643275244318024875e+01,3.824854119447129164e-01,6.086204608585277231e-01,6.965517241379310942e-01,6.672413793103447688e+01
1.588671546984435423e+01,5.025569669139458018e-01,5.883968692534945477e-01,6.965517241379310942e-01,6.706896551724138078e+01
1.543562018704316330e+01,6.297082657524255556e-01,5.716896365571542127e-01,6.965517241379310942e-01,6.741379310344827047e+01
1.507946659477662266e+01,7.524491638793369130e-01,5.584987627695044976e-01,6.965517241379310942e-01,6.775862068965517437e+01
1.481825469304477672e+01,8.574298678233063242e-01,5.488242478905472899e-01,6.965517241379310942e-01,6.810344827586206407e+01
1.465198448184759350e+01,9.317592766792693881e-01,5.426660919202812572e-01,6.965517241379310942e-01,6.844827586206896797e+01
1.458065596118508722e+01,9.655894605788224450e-01,5.400242948587069547e-01,6.965517241379310942e-01,6.879310344827585766e+01
1.460426913105725433e+01,9.542561819080424002e-01,5.408988567058242714e-01,6.965517241379310942e-01,6.913793103448276156e+01
1.472282399146410548e+01,8.993342251047397040e-01,5.452897774616335402e-01,6.965517241379310942e-01,6.948275862068965125e+01
1.493632054240563889e+01,8.082783277307626912e-01,5.531970571261347613e-01,6.965517241379310942e-01,6.982758620689655515e+01
1.524475878388182615e+01,6.927625802732683136e-01,5.646206956993269355e-01,6.965517241379310942e-01,7.017241379310344485e+01
1.564813871589270100e+01,5.662283134248838889e-01,5.795606931812111728e-01,6.965517241379310942e-01,7.051724137931034875e+01
1.614646033843823858e+01,4.413492738639585022e-01,5.980170495717865853e-01,6.965517241379310942e-01,7.086206896551723844e+01
1.673972365151847796e+01,3.280627528217994748e-01,6.199897648710547271e-01,6.965517241379310942e-01,7.120689655172414234e+01
1.742792865513336054e+01,2.325493377417965357e-01,6.454788390790133779e-01,6.965517241379310942e-01,7.155172413793103203e+01
1.821107534928296090e+01,1.572016004277368706e-01,6.744842721956652021e-01,6.965517241379310942e-01,7.189655172413793593e+01
1.908916373396718669e+01,1.013403717554689776e-01,7.070060642210068691e-01,6.965517241379310942e-01,7.224137931034482563e+01
2.006219380918613382e+01,6.230052363596261938e-02,7.430442151550420427e-01,6.965517241379310942e-01,7.258620689655172953e+01
2.113016557493971348e+01,3.652452482438880987e-02,7.825987249977671700e-01,6.965517241379310942e-01,7.293103448275861922e+01
2.229307903122801449e+01,2.042025335398716182e-02,8.256695937491856929e-01,6.965517241379310942e-01,7.327586206896552312e+01
2.355093417805095513e+01,1.088732911352202799e-02,8.722568214092946137e-01,6.965517241379310942e-01,7.362068965517241281e+01
2.490373101540859579e+01,5.535607010005116208e-03,9.223604079780961529e-01,6.965517241379310942e-01,7.396551724137931672e+01
2.635146954330086544e+01,2.684063731431901578e-03,9.759803534555876459e-01,6.965517241379310942e-01,7.431034482758620641e+01
2.789414976172788130e+01,1.241092269715445354e-03,1.033116657841773423e+00,6.965517241379310942e-01,7.465517241379311031e+01
2.953177167068950126e+01,5.472666599977371550e-04,1.093769321136648154e+00,6.965517241379310942e-01,7.500000000000000000e+01
2.163475974400012447e+01,2.838006220025375212e-02,8.012873979259305113e-01,7.034482758620690390e-01,6.500000000000000000e+01
2.053643319375643728e+01,4.914868731694044257e-02,7.606086368057939362e-01,7.034482758620690390e-01,6.534482758620688969e+01
1.953217087548370401e+01,8.120536347880817629e-02,7.234137361290260415e-01,7.034482758620690390e-01,6.568965517241379359e+01
1.862197278918200638e+01,1.280064100052521192e-01,6.897026958956298248e-01,7.034482758620690390e-01,6.603448275862068328e+01
1.780583893485125557e+01,1.925098397483170354e-01,6.594755161056020665e-01,7.034482758620690390e-01,6.637931034482758719e+01
1.708376931249155106e+01,2.762156991574932219e-01,6.327321967589463192e-01,7.034482758620690390e-01,6.672413793103447688e+01
1.645576392210279693e+01,3.781098547281311339e-01,6.094727378556591413e-01,7.034482758620690390e-01,6.706896551724138078e+01
1.592182276368506599e+01,4.938122348708056664e-01,5.896971393957431973e-01,7.034482758620690390e-01,6.741379310344827047e+01
1.548194583723830497e+01,6.152900710191984146e-01,5.734054013791964888e-01,7.034482758620690390e-01,6.775862068965517437e+01
1.513613314276255295e+01,7.314290066749757901e-01,5.605975238060204591e-01,7.034482758620690390e-01,6.810344827586206407e+01
1.488438468025778505e+01,8.295425425486852022e-01,5.512735066762142200e-01,7.034482758620690390e-01,6.844827586206896797e+01
1.472670044972402081e+01,8.975927975001023462e-01,5.454333499897785487e-01,7.034482758620690390e-01,6.879310344827585766e+01
1.466308045116124070e+01,9.266042038636551625e-01,5.430770537467126680e-01,7.034482758620690390e-01,6.913793103448276156e+01
1.469352468456946958e+01,9.126061369314295568e-01,5.442046179470173550e-01,7.034482758620690390e-01,6.948275862068965125e+01
1.481803314994868259e+01,8.575248519177773865e-01,5.488160425906919437e-01,7.034482758620690390e-01,6.982758620689655515e+01
1.503660584729887617e+01,7.687484568532484408e-01,5.569113276777361010e-01,7.034482758620690390e-01,7.017241379310344485e+01
